input_order,source_prediction_index,numbering_index,target_id,standard_structure_id,original_structure_id,original_filename,source_path,input_pdb_path,source_af2_path,source_af2_match,plddt_filter_scope_requested,plddt_filter_scope_applied,plddt_filter_pdb_path,plddt_source_status,standardized_pdb_path,rank,model,seed,n_atoms,n_residues,global_mean_plddt,global_median_plddt,global_p10_plddt,global_min_plddt,global_max_plddt,input_n_atoms,input_n_residues,input_global_mean_plddt,input_global_median_plddt,input_global_p10_plddt,input_global_min_plddt,input_global_max_plddt,source_n_atoms,source_n_residues,source_global_mean_plddt,source_global_median_plddt,source_global_p10_plddt,source_global_min_plddt,source_global_max_plddt,global_plddt_threshold,pass_global_plddt,status,error_message
198,,198,GAC,GAC_AF2_0198,GAC.AF2rank198,GAC.AF2rank198.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank198.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank198.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.197.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.197.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0198.pdb,,,,2315,302,93.09046357615894,95.31,85.152,60.84,98.75,2315,302,93.09046357615894,95.31,85.152,60.84,98.75,2315,302,93.09046357615894,95.31,85.152,60.84,98.75,75.0,True,ok,
199,,199,GAC,GAC_AF2_0199,GAC.AF2rank199,GAC.AF2rank199.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank199.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank199.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.198.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.198.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0199.pdb,,,,2315,302,93.28364238410596,95.155,87.32300000000001,54.81,98.81,2315,302,93.28364238410596,95.155,87.32300000000001,54.81,98.81,2315,302,93.28364238410596,95.155,87.32300000000001,54.81,98.81,75.0,True,ok,
200,,200,GAC,GAC_AF2_0200,GAC.AF2rank200,GAC.AF2rank200.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank200.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank200.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.199.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.199.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0200.pdb,,,,2315,302,92.63642384105961,94.81,86.57900000000001,51.75,98.56,2315,302,92.63642384105961,94.81,86.57900000000001,51.75,98.56,2315,302,92.63642384105961,94.81,86.57900000000001,51.75,98.56,75.0,True,ok,
201,,201,GAC,GAC_AF2_0201,GAC.AF2rank201,GAC.AF2rank201.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank201.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank201.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.200.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.200.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0201.pdb,,,,2315,302,92.50983443708608,94.655,85.696,54.75,98.69,2315,302,92.50983443708608,94.655,85.696,54.75,98.69,2315,302,92.50983443708608,94.655,85.696,54.75,98.69,75.0,True,ok,
202,,202,GAC,GAC_AF2_0202,GAC.AF2rank202,GAC.AF2rank202.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank202.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank202.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.201.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.201.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0202.pdb,,,,2315,302,93.47837748344371,95.22,87.62,61.19,98.62,2315,302,93.47837748344371,95.22,87.62,61.19,98.62,2315,302,93.47837748344371,95.22,87.62,61.19,98.62,75.0,True,ok,
203,,203,GAC,GAC_AF2_0203,GAC.AF2rank203,GAC.AF2rank203.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank203.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank203.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.202.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.202.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0203.pdb,,,,2315,302,92.11033112582781,94.0,85.57300000000001,48.28,98.56,2315,302,92.11033112582781,94.0,85.57300000000001,48.28,98.56,2315,302,92.11033112582781,94.0,85.57300000000001,48.28,98.56,75.0,True,ok,
204,,204,GAC,GAC_AF2_0204,GAC.AF2rank204,GAC.AF2rank204.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank204.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank204.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.203.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.203.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0204.pdb,,,,2315,302,91.83228476821192,94.91,81.448,53.34,98.62,2315,302,91.83228476821192,94.91,81.448,53.34,98.62,2315,302,91.83228476821192,94.91,81.448,53.34,98.62,75.0,True,ok,
205,,205,GAC,GAC_AF2_0205,GAC.AF2rank205,GAC.AF2rank205.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank205.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank205.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.204.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.204.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0205.pdb,,,,2315,302,93.303178807947,95.38,85.886,60.38,98.81,2315,302,93.303178807947,95.38,85.886,60.38,98.81,2315,302,93.303178807947,95.38,85.886,60.38,98.81,75.0,True,ok,
206,,206,GAC,GAC_AF2_0206,GAC.AF2rank206,GAC.AF2rank206.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank206.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank206.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.205.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.205.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0206.pdb,,,,2315,302,93.58933774834436,95.31,87.13300000000001,56.88,98.75,2315,302,93.58933774834436,95.31,87.13300000000001,56.88,98.75,2315,302,93.58933774834436,95.31,87.13300000000001,56.88,98.75,75.0,True,ok,
207,,207,GAC,GAC_AF2_0207,GAC.AF2rank207,GAC.AF2rank207.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank207.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank207.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.206.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.206.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0207.pdb,,,,2315,302,93.3421523178808,95.5,86.221,57.09,98.88,2315,302,93.3421523178808,95.5,86.221,57.09,98.88,2315,302,93.3421523178808,95.5,86.221,57.09,98.88,75.0,True,ok,
208,,208,GAC,GAC_AF2_0208,GAC.AF2rank208,GAC.AF2rank208.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank208.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank208.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.207.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.207.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0208.pdb,,,,2315,302,92.75509933774835,94.53,86.08500000000001,52.78,98.69,2315,302,92.75509933774835,94.53,86.08500000000001,52.78,98.69,2315,302,92.75509933774835,94.53,86.08500000000001,52.78,98.69,75.0,True,ok,
209,,209,GAC,GAC_AF2_0209,GAC.AF2rank209,GAC.AF2rank209.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank209.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank209.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.208.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.208.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0209.pdb,,,,2315,302,93.4328476821192,95.53,86.756,49.44,98.75,2315,302,93.4328476821192,95.53,86.756,49.44,98.75,2315,302,93.4328476821192,95.53,86.756,49.44,98.75,75.0,True,ok,
210,,210,GAC,GAC_AF2_0210,GAC.AF2rank210,GAC.AF2rank210.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank210.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank210.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.209.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.209.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0210.pdb,,,,2315,302,92.88145695364238,95.28,85.646,53.16,98.81,2315,302,92.88145695364238,95.28,85.646,53.16,98.81,2315,302,92.88145695364238,95.28,85.646,53.16,98.81,75.0,True,ok,
211,,211,GAC,GAC_AF2_0211,GAC.AF2rank211,GAC.AF2rank211.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank211.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank211.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.210.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.210.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0211.pdb,,,,2315,302,93.47115894039736,95.155,87.31,62.03,98.62,2315,302,93.47115894039736,95.155,87.31,62.03,98.62,2315,302,93.47115894039736,95.155,87.31,62.03,98.62,75.0,True,ok,
212,,212,GAC,GAC_AF2_0212,GAC.AF2rank212,GAC.AF2rank212.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank212.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank212.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.211.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.211.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0212.pdb,,,,2315,302,93.08152317880796,95.28,86.81700000000001,54.0,98.88,2315,302,93.08152317880796,95.28,86.81700000000001,54.0,98.88,2315,302,93.08152317880796,95.28,86.81700000000001,54.0,98.88,75.0,True,ok,
213,,213,GAC,GAC_AF2_0213,GAC.AF2rank213,GAC.AF2rank213.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank213.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank213.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.212.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.212.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0213.pdb,,,,2315,302,93.00629139072848,94.94,86.952,53.34,98.69,2315,302,93.00629139072848,94.94,86.952,53.34,98.69,2315,302,93.00629139072848,94.94,86.952,53.34,98.69,75.0,True,ok,
214,,214,GAC,GAC_AF2_0214,GAC.AF2rank214,GAC.AF2rank214.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank214.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank214.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.213.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.213.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0214.pdb,,,,2315,302,92.80708609271522,94.88,87.0,54.09,98.62,2315,302,92.80708609271522,94.88,87.0,54.09,98.62,2315,302,92.80708609271522,94.88,87.0,54.09,98.62,75.0,True,ok,
215,,215,GAC,GAC_AF2_0215,GAC.AF2rank215,GAC.AF2rank215.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank215.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank215.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.214.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.214.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0215.pdb,,,,2315,302,93.48099337748344,95.75,86.34100000000001,54.19,98.81,2315,302,93.48099337748344,95.75,86.34100000000001,54.19,98.81,2315,302,93.48099337748344,95.75,86.34100000000001,54.19,98.81,75.0,True,ok,
216,,216,GAC,GAC_AF2_0216,GAC.AF2rank216,GAC.AF2rank216.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank216.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank216.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.215.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.215.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0216.pdb,,,,2315,302,93.12625827814568,95.38,87.275,53.03,98.75,2315,302,93.12625827814568,95.38,87.275,53.03,98.75,2315,302,93.12625827814568,95.38,87.275,53.03,98.75,75.0,True,ok,
217,,217,GAC,GAC_AF2_0217,GAC.AF2rank217,GAC.AF2rank217.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank217.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank217.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.216.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.216.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0217.pdb,,,,2315,302,92.77311258278145,94.56,86.31700000000001,58.25,98.56,2315,302,92.77311258278145,94.56,86.31700000000001,58.25,98.56,2315,302,92.77311258278145,94.56,86.31700000000001,58.25,98.56,75.0,True,ok,
218,,218,GAC,GAC_AF2_0218,GAC.AF2rank218,GAC.AF2rank218.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank218.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank218.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.217.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.217.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0218.pdb,,,,2315,302,93.42350993377484,95.31,85.83500000000001,64.56,98.75,2315,302,93.42350993377484,95.31,85.83500000000001,64.56,98.75,2315,302,93.42350993377484,95.31,85.83500000000001,64.56,98.75,75.0,True,ok,
219,,219,GAC,GAC_AF2_0219,GAC.AF2rank219,GAC.AF2rank219.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank219.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank219.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.218.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.218.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0219.pdb,,,,2315,302,92.24251655629138,95.185,85.57300000000001,22.73,98.81,2315,302,92.24251655629138,95.185,85.57300000000001,22.73,98.81,2315,302,92.24251655629138,95.185,85.57300000000001,22.73,98.81,75.0,True,ok,
220,,220,GAC,GAC_AF2_0220,GAC.AF2rank220,GAC.AF2rank220.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank220.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank220.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.219.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.219.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0220.pdb,,,,2315,302,92.37172185430462,94.91,83.269,54.78,98.62,2315,302,92.37172185430462,94.91,83.269,54.78,98.62,2315,302,92.37172185430462,94.91,83.269,54.78,98.62,75.0,True,ok,
221,,221,GAC,GAC_AF2_0221,GAC.AF2rank221,GAC.AF2rank221.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank221.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank221.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.220.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.220.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0221.pdb,,,,2315,302,93.3532119205298,95.655,87.256,57.38,98.88,2315,302,93.3532119205298,95.655,87.256,57.38,98.88,2315,302,93.3532119205298,95.655,87.256,57.38,98.88,75.0,True,ok,
222,,222,GAC,GAC_AF2_0222,GAC.AF2rank222,GAC.AF2rank222.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank222.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank222.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.221.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.221.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0222.pdb,,,,2315,302,93.32589403973509,94.845,87.158,66.56,98.62,2315,302,93.32589403973509,94.845,87.158,66.56,98.62,2315,302,93.32589403973509,94.845,87.158,66.56,98.62,75.0,True,ok,
223,,223,GAC,GAC_AF2_0223,GAC.AF2rank223,GAC.AF2rank223.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank223.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank223.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.222.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.222.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0223.pdb,,,,2315,302,93.15973509933775,95.655,85.84100000000001,50.28,98.81,2315,302,93.15973509933775,95.655,85.84100000000001,50.28,98.81,2315,302,93.15973509933775,95.655,85.84100000000001,50.28,98.81,75.0,True,ok,
224,,224,GAC,GAC_AF2_0224,GAC.AF2rank224,GAC.AF2rank224.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank224.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank224.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.223.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.223.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0224.pdb,,,,2315,302,92.30950331125828,94.59,83.63900000000001,58.38,98.81,2315,302,92.30950331125828,94.59,83.63900000000001,58.38,98.81,2315,302,92.30950331125828,94.59,83.63900000000001,58.38,98.81,75.0,True,ok,
225,,225,GAC,GAC_AF2_0225,GAC.AF2rank225,GAC.AF2rank225.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank225.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank225.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.224.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.224.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0225.pdb,,,,2315,302,93.05612582781457,94.655,86.256,64.31,98.69,2315,302,93.05612582781457,94.655,86.256,64.31,98.69,2315,302,93.05612582781457,94.655,86.256,64.31,98.69,75.0,True,ok,
226,,226,GAC,GAC_AF2_0226,GAC.AF2rank226,GAC.AF2rank226.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank226.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank226.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.225.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.225.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0226.pdb,,,,2315,302,93.38056291390728,95.06,88.012,49.56,98.69,2315,302,93.38056291390728,95.06,88.012,49.56,98.69,2315,302,93.38056291390728,95.06,88.012,49.56,98.69,75.0,True,ok,
227,,227,GAC,GAC_AF2_0227,GAC.AF2rank227,GAC.AF2rank227.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank227.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank227.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.226.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.226.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0227.pdb,,,,2315,302,93.39579470198674,95.44,87.13300000000001,56.19,98.75,2315,302,93.39579470198674,95.44,87.13300000000001,56.19,98.75,2315,302,93.39579470198674,95.44,87.13300000000001,56.19,98.75,75.0,True,ok,
228,,228,GAC,GAC_AF2_0228,GAC.AF2rank228,GAC.AF2rank228.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank228.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank228.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.227.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.227.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0228.pdb,,,,2315,302,93.00718543046358,95.0,85.819,57.06,98.75,2315,302,93.00718543046358,95.0,85.819,57.06,98.75,2315,302,93.00718543046358,95.0,85.819,57.06,98.75,75.0,True,ok,
229,,229,GAC,GAC_AF2_0229,GAC.AF2rank229,GAC.AF2rank229.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank229.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank229.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.228.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.228.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0229.pdb,,,,2315,302,92.93476821192053,94.845,85.696,58.03,98.69,2315,302,92.93476821192053,94.845,85.696,58.03,98.69,2315,302,92.93476821192053,94.845,85.696,58.03,98.69,75.0,True,ok,
230,,230,GAC,GAC_AF2_0230,GAC.AF2rank230,GAC.AF2rank230.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank230.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2_new/GAC.AF2rank230.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.229.pdb,manifest_exact,source_if_available,source,/home/wms/AF2-test/AF2-CatGraph-test5/data/GAC/01_af2/5D3O.229.pdb,manifest_exact,results/GAC/01_af2_prepare/pdb/standardized/GAC_AF2_0230.pdb,,,,2315,302,92.56248344370862,95.0,84.898,49.44,98.69,2315,302,92.56248344370862,95.0,84.898,49.44,98.69,2315,302,92.56248344370862,95.0,84.898,49.44,98.69,75.0,True,ok,
