input_order,standard_structure_id,output_complex_basename,output_pdb_code,output_rank_token,source_pdb_basename,source_pdb_stem,source_pdb,complex_pdb_path,template_protein_pdb_path,ligand_pdb_path,ligand_order_manifest_path,active_ligand_pdb_order,input_ligand_resname_order,ligand_input_branch,ligand_pdb_count,n_ligand_atoms,workflow_profile,docking_alignment_mode,legacy_compatible,compatibility_reason,matched_ca_count,sequence_identity,alignment_coverage,alignment_rmsd,status,error_message,protein_atom_count,ligand_atom_count,clash_count,clash_score,min_distance,min_clash_distance,clash_max,pass_clash,weighted_direction,clash_method,neighbor_search_cutoff
198,PTP1B_198,PTP1B_198_complex.pdb,PTP1B,198,PTP1B.AF2rank198.pdb,PTP1B.AF2rank198,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank198.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_198_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.264913935763986,2.2121594849481054,2.2121594849481054,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
199,PTP1B_199,PTP1B_199_complex.pdb,PTP1B,199,PTP1B.AF2rank199.pdb,PTP1B.AF2rank199,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank199.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_199_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.8567004615293548,2.217083630294363,2.217083630294363,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
200,PTP1B_200,PTP1B_200_complex.pdb,PTP1B,200,PTP1B.AF2rank200.pdb,PTP1B.AF2rank200,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank200.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_200_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,4,0.7084907879959532,2.2622796881544915,2.2622796881544915,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
201,PTP1B_201,PTP1B_201_complex.pdb,PTP1B,201,PTP1B.AF2rank201.pdb,PTP1B.AF2rank201,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank201.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_201_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,4,1.11045320609393,2.330636474990355,2.330636474990355,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
202,PTP1B_202,PTP1B_202_complex.pdb,PTP1B,202,PTP1B.AF2rank202.pdb,PTP1B.AF2rank202,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank202.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_202_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,3,0.9059067296566314,2.1922223148449294,2.1922223148449294,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
203,PTP1B_203,PTP1B_203_complex.pdb,PTP1B,203,PTP1B.AF2rank203.pdb,PTP1B.AF2rank203,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank203.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_203_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.9045531034025127,2.0549730354851676,2.0549730354851676,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
204,PTP1B_204,PTP1B_204_complex.pdb,PTP1B,204,PTP1B.AF2rank204.pdb,PTP1B.AF2rank204,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank204.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_204_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.1807517284408475,2.4114064677428284,2.4114064677428284,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
205,PTP1B_205,PTP1B_205_complex.pdb,PTP1B,205,PTP1B.AF2rank205.pdb,PTP1B.AF2rank205,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank205.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_205_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.8825491156053809,2.3574442438144967,2.3574442438144967,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
206,PTP1B_206,PTP1B_206_complex.pdb,PTP1B,206,PTP1B.AF2rank206.pdb,PTP1B.AF2rank206,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank206.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_206_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.233961462015007,2.281110873138804,2.281110873138804,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
207,PTP1B_207,PTP1B_207_complex.pdb,PTP1B,207,PTP1B.AF2rank207.pdb,PTP1B.AF2rank207,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank207.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_207_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,2.1722453804097253,2.118334176904982,2.118334176904982,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
208,PTP1B_208,PTP1B_208_complex.pdb,PTP1B,208,PTP1B.AF2rank208.pdb,PTP1B.AF2rank208,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank208.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_208_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,5,1.407698430290747,2.175538112333827,2.175538112333827,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
209,PTP1B_209,PTP1B_209_complex.pdb,PTP1B,209,PTP1B.AF2rank209.pdb,PTP1B.AF2rank209,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank209.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_209_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.6101865299556049,2.2166983887849634,2.2166983887849634,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
210,PTP1B_210,PTP1B_210_complex.pdb,PTP1B,210,PTP1B.AF2rank210.pdb,PTP1B.AF2rank210,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank210.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_210_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.6695524669946336,2.2063477542131866,2.2063477542131866,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
211,PTP1B_211,PTP1B_211_complex.pdb,PTP1B,211,PTP1B.AF2rank211.pdb,PTP1B.AF2rank211,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank211.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_211_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,4,0.9611204845353396,2.346137989484481,2.346137989484481,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
212,PTP1B_212,PTP1B_212_complex.pdb,PTP1B,212,PTP1B.AF2rank212.pdb,PTP1B.AF2rank212,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank212.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_212_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.132912493932394,2.025350830629889,2.025350830629889,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
213,PTP1B_213,PTP1B_213_complex.pdb,PTP1B,213,PTP1B.AF2rank213.pdb,PTP1B.AF2rank213,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank213.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_213_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,2.0533381529202654,2.0430946505408634,2.0430946505408634,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
214,PTP1B_214,PTP1B_214_complex.pdb,PTP1B,214,PTP1B.AF2rank214.pdb,PTP1B.AF2rank214,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank214.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_214_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.2962893435106078,2.151535296747024,2.151535296747024,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
215,PTP1B_215,PTP1B_215_complex.pdb,PTP1B,215,PTP1B.AF2rank215.pdb,PTP1B.AF2rank215,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank215.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_215_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,2.262101575108558,2.023661192404366,2.023661192404366,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
216,PTP1B_216,PTP1B_216_complex.pdb,PTP1B,216,PTP1B.AF2rank216.pdb,PTP1B.AF2rank216,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank216.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_216_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,2.466152396517761,2.096066183972793,2.096066183972793,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
217,PTP1B_217,PTP1B_217_complex.pdb,PTP1B,217,PTP1B.AF2rank217.pdb,PTP1B.AF2rank217,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank217.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_217_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,2.5227295789245447,2.1598310956561475,2.1598310956561475,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
218,PTP1B_218,PTP1B_218_complex.pdb,PTP1B,218,PTP1B.AF2rank218.pdb,PTP1B.AF2rank218,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank218.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_218_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,1.6204645367425008,2.262462679289024,2.262462679289024,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
219,PTP1B_219,PTP1B_219_complex.pdb,PTP1B,219,PTP1B.AF2rank219.pdb,PTP1B.AF2rank219,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank219.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_219_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,8,1.8973493447343515,2.22579747423296,2.22579747423296,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
220,PTP1B_220,PTP1B_220_complex.pdb,PTP1B,220,PTP1B.AF2rank220.pdb,PTP1B.AF2rank220,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank220.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_220_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,1.6126963617179015,2.4410625673798223,2.4410625673798223,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
221,PTP1B_221,PTP1B_221_complex.pdb,PTP1B,221,PTP1B.AF2rank221.pdb,PTP1B.AF2rank221,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank221.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_221_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.6221213280530837,2.0035553109569353,2.0035553109569353,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
222,PTP1B_222,PTP1B_222_complex.pdb,PTP1B,222,PTP1B.AF2rank222.pdb,PTP1B.AF2rank222,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank222.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_222_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,6,1.411197700203171,2.2141700601721466,2.2141700601721466,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
223,PTP1B_223,PTP1B_223_complex.pdb,PTP1B,223,PTP1B.AF2rank223.pdb,PTP1B.AF2rank223,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank223.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_223_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,4,1.6603509720904985,2.039620695093362,2.039620695093362,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
224,PTP1B_224,PTP1B_224_complex.pdb,PTP1B,224,PTP1B.AF2rank224.pdb,PTP1B.AF2rank224,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank224.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_224_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,2.1472269325801574,2.1546573066837817,2.1546573066837817,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
225,PTP1B_225,PTP1B_225_complex.pdb,PTP1B,225,PTP1B.AF2rank225.pdb,PTP1B.AF2rank225,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank225.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_225_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,10,2.776297482791611,2.2097405880356065,2.2097405880356065,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
226,PTP1B_226,PTP1B_226_complex.pdb,PTP1B,226,PTP1B.AF2rank226.pdb,PTP1B.AF2rank226,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank226.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_226_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,9,2.4301815164291036,2.0219853398785306,2.0219853398785306,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
227,PTP1B_227,PTP1B_227_complex.pdb,PTP1B,227,PTP1B.AF2rank227.pdb,PTP1B.AF2rank227,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/01_af2_new/PTP1B.AF2rank227.pdb,results/PTP1B/02_template_guided_docking/complexes/PTP1B_227_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,results/PTP1B/02_template_guided_docking/tables/PTP1B_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/PTP1B/02_templates/ligand.pdb,LIG,untrimmed_input,1,17,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,299,1.0,1.0,,passed,,2442,17,7,1.3412332311220179,2.1924259958086516,2.1924259958086516,10,True,"(0.0, 0.0, 0.0)",collision_py_exact,5.0
